"0","naperc <- apply(incarceration_acs16, 2, pmiss) #apply to df, 2 = cols, pmiss function"
"0","print(naperc) #most updated, missing very few values, omit them save the trouble/ time"
"1","                      year "
"1","                      fips "
"1","                     state "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","               county_name "
"1","          total_population "
"1","       jail_rated_capacity "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","       total_jail_pop_rate "
"1","      female_jail_pop_rate "
"1","        male_jail_pop_rate "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","        aapi_jail_pop_rate "
"1","       black_jail_pop_rate "
"1","      latinx_jail_pop_rate "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","      native_jail_pop_rate "
"1","       white_jail_pop_rate "
"1","       total_jail_adm_rate "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","  total_jail_pretrial_rate "
"1","     total_prison_pop_rate "
"1","     total_prison_adm_rate "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","                      name "
"1","              avg_hhsize_e "
"1","          graddeg_higher_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","                ed_below9e "
"1","              ed_hsnodip_e "
"1","                ed_hsdip_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","             ed_scollege_e "
"1","            ed_associate_e "
"1","             ed_bachelor_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","           hischool_more_e "
"1","             disable_pop_e "
"1","            foreign_born_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","         non_citizen_pop_e "
"1","            hh_medincome_e "
"1","            hslatino_pop_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","            amindian_pop_e "
"1","               asian_pop_e "
"1","               black_pop_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","        nat_hawaiian_pop_e "
"1","          other_race_pop_e "
"1","               white_pop_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","               hh_family_e "
"1","              hh_married_e "
"1","        hh_single_father_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","        hh_single_mother_e "
"1","        fam_poverty_perc_e "
"1","        ppl_poverty_perc_e "
"1","
"
"1","                0.03185728 "
"1","                0.03185728 "
"1","                0.03185728 "
"1","
"
"1","poverty_singl_mothr_perc_e "
"1","           unemploy_rate_e "
"1","             median_rent_e "
"1","
"
"1","                0.06371456 "
"1","                0.03185728 "
"1","                0.06371456 "
"1","
"
"0","incarceration_acs16 <- na.omit(incarceration_acs16) #omit very small # of NA, -3 obsv "
